formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
Sc2AgO4,Ag,Sc,none,-2.8145134,0.1479774,0.8784337,13.491337619740646,0.0,6.442295486864444,6.442295212232618,6.440533734663631,59.96536798828924,59.96538606901862,89.96048930058673,0.0,Ag1 O4 Sc2,8.0,47.0,39.0,17.285714285714285,10.612244897959185,8.0,11.0,87.0,76.0,62.142857142857146,29.22448979591837,87.0,15.9994,107.8682,91.8688,37.39680342857143,24.454175346938776,15.9994,54.8,1814.0,1759.2,726.0185714285715,767.1069387755103,54.8,3.0,16.0,13.0,11.571428571428571,5.061224489795919,16.0,2.0,5.0,3.0,3.0,1.1428571428571428,2.0,66.0,170.0,104.0,107.0,46.85714285714285,66.0,1.36,3.44,2.08,2.63,0.9257142857142858,3.44,1.0,2.0,1.0,1.8571428571428568,0.2448979591836734,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,1.7142857142857142,2.3673469387755097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,5.857142857142857,1.63265306122449,6.0,0.0,1.0,1.0,0.1428571428571428,0.2448979591836735,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,9.0,9.0,2.571428571428572,3.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.857142857142857,2.9387755102040813,2.0,9.105,22.235,13.13,13.888571428571428,5.466938775510203,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.8142857142857144e-06,2.591836734693877e-06,0.0,12.0,225.0,213.0,94.42857142857144,94.20408163265306,12.0,Ag2+1 O2-4 Sc3+2,-2,3,5,2.32992949004287
Al2FeO4,Al,Fe,none,-2.8132,0.0,0.0,9.728160607621833,2.691,5.805313437316088,5.805313437316088,5.805313437316088,120.99655206236685,120.99655206236685,88.28241733789437,0.0,Al2 Fe1 O4,8.0,26.0,18.0,12.0,4.571428571428571,8.0,55.0,87.0,32.0,78.42857142857143,9.79591836734694,87.0,15.9994,55.845,39.8456,24.829382457142856,10.09140852244898,15.9994,54.8,1811.0,1756.2,556.7342857142856,573.6391836734693,54.8,8.0,16.0,8.0,14.0,2.2857142857142856,16.0,2.0,4.0,2.0,2.571428571428572,0.6530612244897959,2.0,66.0,132.0,66.0,91.14285714285714,28.73469387755102,66.0,1.61,3.44,1.83,2.6871428571428573,0.860408163265306,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.571428571428572,1.6326530612244898,4.0,0.0,6.0,6.0,0.8571428571428571,1.469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.428571428571429,1.3877551020408163,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,0.0,4.0,4.0,0.5714285714285714,0.979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.142857142857143,1.3061224489795915,2.0,9.105,16.48,7.375,11.444285714285714,2.8775510204081627,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.3015232571428571,0.5168970122448979,0.0,12.0,229.0,217.0,103.85714285714286,104.9795918367347,12.0,Al3+2 Fe2+1 O2-4,-2,3,5,2.32992949004287
LiAlO2,Al,Li,none,-2.8129,0.14,0.0,8.073807019513232,4.002,4.862829643,9.865434552627242,11.513623777046227,107.09303576189374,90.0930454706178,101.28137833177026,0.0,Al1 Li1 O2,3.0,13.0,10.0,8.0,2.5,8.0,1.0,87.0,86.0,62.0,30.5,87.0,6.941,26.9815386,20.0405386,16.48033465,5.250601975,15.9994,54.8,933.47,878.6700000000001,374.19,319.39,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,3.0,1.0,2.25,0.375,2.0,66.0,128.0,62.0,95.25,29.25,66.0,0.98,3.44,2.46,2.3675,1.0725,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,16.5933333333,7.488333333299998,12.820833333325,3.715833333325,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,Al3+1 Li+1 O2-2,-2,3,5,2.1213203435596424
TaInO4,In,Ta,none,-2.8126971425,0.0,0.0,12.150160946760847,0.0,4.844671914543138,5.178079307061357,5.81351481,90.0,90.0,91.2811310603573,0.0,In1 O4 Ta1,8.0,73.0,65.0,25.666666666666668,23.555555555555557,8.0,48.0,87.0,39.0,78.5,11.333333333333334,87.0,15.9994,180.94788,164.94848,59.96057999999999,58.61490666666666,15.9994,54.8,3290.0,3235.2,656.4916666666667,877.8361111111111,54.8,5.0,16.0,11.0,13.666666666666666,3.111111111111111,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555556,2.0,66.0,170.0,104.0,96.0,40.0,66.0,1.5,3.44,1.94,2.84,0.7999999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.833333333333333,1.5555555555555556,4.0,0.0,10.0,10.0,2.1666666666666665,2.888888888888889,0.0,0.0,14.0,14.0,2.333333333333333,3.888888888888889,0.0,6.0,19.0,13.0,9.333333333333334,4.444444444444444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.1666666666666665,0.9444444444444444,2.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.333333333333333,1.7777777777777777,2.0,9.105,24.26,15.155,13.133333333333336,5.371111111111111,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,69.33333333333333,76.44444444444444,12.0,In3+1 O2-4 Ta5+1,-2,5,7,2.886751345948129
Tm3Mg5O12,Mg,Tm,none,-2.8121738,0.31519777,20.107262,12.297225979922784,0.0,10.85191401,10.851914012735028,10.851914011848535,109.471220614852,109.47122063104008,109.47122062938526,0.0,Mg5 O12 Tm3,8.0,69.0,61.0,18.15,15.255,8.0,37.0,87.0,50.0,74.75,14.7,87.0,15.9994,168.93421,152.93481,41.0160215,38.37545655,15.9994,54.8,1818.0,1763.2,536.33,577.836,54.8,2.0,16.0,14.0,10.55,6.539999999999999,16.0,2.0,6.0,4.0,2.85,1.02,2.0,66.0,190.0,124.0,103.35,44.82,66.0,1.25,3.44,2.19,2.579,1.0332,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.95,3.3150000000000004,0.0,2.0,15.0,13.0,6.35,2.595,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15,0.255,0.0,0.0,2.0,2.0,1.35,0.78,2.0,9.105,29.78,20.675,15.6525,7.856999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,Mg0+5 O0+12 Tm0+3,0,0,0,0.0
AcCrO3,Ac,Cr,none,-2.811,0.327,0.0,17.351871430609798,1.7729999999999997,6.701060234208059,6.701060234208059,6.701060233963438,52.149660084886165,52.149660084886165,52.14966009180918,0.0,Ac1 Cr1 O3,8.0,89.0,81.0,27.4,24.64,8.0,14.0,87.0,73.0,64.8,26.64,87.0,15.9994,227.0,211.0006,65.39886,64.640456,15.9994,54.8,2180.0,2125.2,733.48,814.4159999999999,54.8,3.0,16.0,13.0,11.4,5.5200000000000005,16.0,2.0,7.0,5.0,3.4,1.6799999999999995,2.0,66.0,215.0,149.0,110.4,53.28,66.0,1.1,3.44,2.34,2.616,0.9888,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.2,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.4,0.9599999999999996,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,2.8,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.2,2.64,2.0,9.105,44.5125,35.4075,16.6035,11.1636,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Ac3+1 Cr3+1 O2-3,-2,3,5,2.449489742783178
SrMg3O4,Mg,Sr,none,-2.810904451458333,0.0,0.0,12.2345765342569,0.0,3.301496,3.301496,8.979608,90.0,90.0,90.0,0.0,Mg3 O4 Sr1,8.0,38.0,30.0,13.25,6.1875,8.0,8.0,87.0,79.0,70.0,17.0,87.0,15.9994,87.62,71.62060000000001,28.066575,14.88835625,15.9994,54.8,1050.0,995.2,504.775,449.975,54.8,2.0,16.0,14.0,9.0,7.0,16.0,2.0,5.0,3.0,2.75,0.75,2.0,66.0,195.0,129.0,110.25,44.25,66.0,0.95,3.44,2.49,2.33,1.11,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,9.105,54.23,45.125,19.915,10.81,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,106.875,94.875,12.0,Mg2+3 O2-4 Sr2+1,-2,2,4,2.0
VOF,F,V,none,-2.8108475437500005,0.0,0.0,11.622842655356957,0.0,5.226281361073091,4.674961000000534,5.713421548548471,89.99997922537902,87.62428041919311,89.99995244007809,0.0,F1 O1 V1,8.0,23.0,15.0,13.333333333333334,6.4444444444444455,8.0,46.0,93.0,47.0,75.33333333333333,19.55555555555556,46.0,15.9994,50.9415,34.9421,28.6464344,14.863377066666668,15.9994,53.5,2183.0,2129.5,763.7666666666668,946.1555555555556,53.5,5.0,17.0,12.0,12.666666666666666,5.111111111111112,5.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,153.0,96.0,92.0,40.66666666666666,57.0,1.63,3.98,2.35,3.016666666666667,0.9244444444444444,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,7.0,7.0,2.333333333333333,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.333333333333333,2.4444444444444446,1.0,9.105,13.01,3.905,10.6075,1.6016666666666666,9.105,0.0,1.97,1.97,0.6566666666666666,0.8755555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,85.33333333333333,95.7777777777778,12.0,F-1 O2-1 V3+1,-2,3,5,2.160246899469287
HoBiO3,Bi,Ho,none,-2.8107927,0.031289957,0.0,15.842280383603846,3.2069,6.143034634167633,6.006525529748318,6.006526942185223,59.99361852585103,60.73305214223322,60.73311137604558,0.0,Bi1 Ho1 O3,8.0,83.0,75.0,34.8,32.160000000000004,8.0,33.0,87.0,54.0,76.0,17.2,87.0,15.9994,208.9804,192.981,84.381784,82.0588608,15.9994,54.8,1747.0,1692.2,491.16,523.632,54.8,3.0,16.0,13.0,13.2,4.08,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,192.0,126.0,107.6,49.92,66.0,1.23,3.44,2.21,2.714,0.8712,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,5.0,6.0,0.0,6.0,29.0,23.0,12.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.96,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,32.95,23.845,18.19966666666,10.913599999992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,48.4,58.24,12.0,Bi3+1 Ho3+1 O2-3,-2,3,5,2.449489742783178
SrNdO3,Nd,Sr,none,-2.8105567380833336,0.0,0.0,18.182071350056862,0.0,4.496464,4.496464,4.496464,90.0,90.0,90.0,0.0,Nd1 O3 Sr1,8.0,60.0,52.0,24.4,19.68,8.0,8.0,87.0,79.0,57.6,35.279999999999994,87.0,15.9994,144.242,128.24259999999998,55.97203999999999,47.967168,15.9994,54.8,1294.0,1239.2,501.68,536.256,54.8,2.0,16.0,14.0,10.6,6.480000000000001,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,201.0,135.0,118.8,63.35999999999999,66.0,0.95,3.44,2.49,2.482,1.1496,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,6.0,4.0,5.2,1.2799999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,10.0,10.0,3.2,2.72,2.0,9.105,54.23,45.125,23.271,16.9992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Nd0+1 O0+3 Sr0+1,0,0,0,0.0
NbVO4,Nb,V,none,-2.8103462208333334,0.0,0.0,12.875305791434178,0.0,5.70300249415893,5.635808591422208,5.659107924318747,139.15769659176144,139.01198366645525,59.2710417062005,0.0,Nb1 O4 V1,8.0,41.0,33.0,16.0,10.666666666666666,8.0,46.0,87.0,41.0,73.5,18.0,87.0,15.9994,92.90638,76.90698,34.64091333333333,24.85535111111111,15.9994,54.8,2750.0,2695.2,858.6999999999999,1071.8666666666666,54.8,5.0,16.0,11.0,12.333333333333334,4.888888888888889,16.0,2.0,5.0,3.0,2.833333333333333,1.111111111111111,2.0,66.0,164.0,98.0,96.83333333333331,41.11111111111112,66.0,1.6,3.44,1.84,2.8316666666666666,0.8111111111111112,3.44,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,4.0,4.0,1.1666666666666667,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.666666666666667,0.4444444444444443,6.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,7.0,7.0,2.1666666666666665,2.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666666666666665,2.2222222222222223,2.0,9.105,18.18,9.075,11.268333333333333,2.884444444444444,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,Nb5+1 O2-4 V3+1,-2,5,7,2.886751345948129
ErBiO3,Bi,Er,none,-2.8085658882500004,0.0,0.0,15.655404848043222,0.0,6.115481636425377,6.115481636425377,6.115481541806254,58.60150668161885,58.60150668161885,58.60151703853859,0.0,Bi1 Er1 O3,8.0,83.0,75.0,35.0,32.4,8.0,35.0,87.0,52.0,76.4,16.559999999999995,87.0,15.9994,208.9804,192.981,84.84752,82.617744,15.9994,54.8,1770.0,1715.2,495.7600000000001,529.152,54.8,3.0,16.0,13.0,13.2,4.08,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,189.0,123.0,107.0,49.2,66.0,1.24,3.44,2.2,2.716,0.8687999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,5.2,6.24,0.0,6.0,29.0,23.0,12.2,7.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,2.0,3.0,1.0,2.2,0.3200000000000001,2.0,9.105,32.95,23.845,18.17,10.878,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,48.4,58.24,12.0,Bi3+1 Er3+1 O2-3,-2,3,5,2.449489742783178
GdAsO4,As,Gd,none,-2.808240830833333,0.0,0.0,13.616147654102312,0.0,5.982620149023116,5.982607035292612,5.982625227311011,106.48307009094542,106.48503897552337,115.6266012818987,0.0,As1 Gd1 O4,8.0,64.0,56.0,21.5,18.0,8.0,27.0,87.0,60.0,76.5,16.5,87.0,15.9994,157.25,141.2506,49.36153333333333,44.482844444444446,15.9994,54.8,1586.0,1531.2,482.5333333333333,570.3111111111111,54.8,3.0,16.0,13.0,13.666666666666666,3.555555555555556,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,196.0,130.0,96.5,40.66666666666666,66.0,1.2,3.44,2.24,2.856666666666667,0.7777777777777777,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,10.0,10.0,1.8333333333333333,2.722222222222222,0.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,6.0,15.0,9.0,8.166666666666666,2.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,2.0,16.0,14.0,4.5,3.8333333333333335,2.0,9.105,32.05,22.945,15.1075,8.003333333333332,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,68.0,74.66666666666667,12.0,As5+1 Gd3+1 O2-4,-2,5,7,2.886751345948129
PaHgO3,Hg,Pa,none,-2.80734497025,0.0,0.0,16.381945234639154,0.0,4.34288662,4.34288662,4.34288662,90.0,90.0,90.0,0.0,Hg1 O3 Pa1,8.0,91.0,83.0,39.0,37.2,8.0,18.0,87.0,69.0,70.0,20.8,87.0,15.9994,231.03586,215.03646,95.924812,95.91049440000002,15.9994,54.8,1845.0,1790.2,448.744,558.5024,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,200.0,134.0,106.0,48.0,66.0,1.5,3.44,1.94,2.764,0.8111999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,14.0,14.0,3.2,4.32,0.0,5.0,26.0,21.0,9.8,6.480000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,12.0,12.0,2.4,3.84,0.0,0.0,21.0,21.0,5.4,6.24,2.0,9.105,25.2375862069,16.1325862069,15.546517241380002,7.729820689656,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,68.2,67.44000000000001,12.0,Hg+1 O2-3 Pa5+1,-2,5,7,2.756809750418044
MnAl2O4,Al,Mn,none,-2.8071,0.151,0.0,11.778200985859202,2.732,4.758647,4.762764790485144,8.089856235568961,90.07984211342637,90.08355844982005,115.92821838729576,0.0,Al2 Mn1 O4,8.0,25.0,17.0,11.857142857142858,4.408163265306123,8.0,52.0,87.0,35.0,78.0,10.285714285714286,87.0,15.9994,54.938045,38.938645,24.69981745714286,9.943334236734696,15.9994,54.8,1519.0,1464.2,515.02,525.9657142857143,54.8,7.0,16.0,9.0,13.857142857142858,2.4489795918367347,16.0,2.0,4.0,2.0,2.571428571428572,0.6530612244897959,2.0,66.0,139.0,73.0,92.14285714285714,29.877551020408163,66.0,1.55,3.44,1.89,2.647142857142857,0.9061224489795918,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.571428571428572,1.6326530612244898,4.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.285714285714286,1.3061224489795915,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2857142857142856,1.469387755102041,2.0,9.105,16.48,7.375,11.409655172414286,2.897339901477551,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,4.4302955665e-05,7.594792399714285e-05,0.0,12.0,225.0,213.0,102.14285714285714,103.0204081632653,12.0,Al3+2 Mn2+1 O2-4,-2,3,5,2.32992949004287
ScSbO3,Sb,Sc,none,-2.8068092,0.056209937,-1.24e-05,15.23007368066651,3.351,4.24110321,4.241103207770432,4.241103204906152,88.01548499742809,88.0154850223912,88.01548502373201,0.0,O3 Sb1 Sc1,8.0,51.0,43.0,19.2,13.439999999999998,8.0,11.0,87.0,76.0,71.4,24.16,87.0,15.9994,121.76,105.7606,42.9428224,32.33210688,15.9994,54.8,1814.0,1759.2,576.4359999999999,625.9631999999999,54.8,3.0,16.0,13.0,13.2,4.08,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,170.0,104.0,101.4,42.48,66.0,1.36,3.44,2.08,2.746,0.8328,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,7.2,3.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.6,2.16,2.0,9.105,31.56,22.455,16.222,8.5404,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.27e-06,2.032e-06,0.0,12.0,194.0,182.0,79.2,80.64000000000001,12.0,O2-3 Sb3+1 Sc3+1,-2,3,5,2.449489742783178
