formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
Sb(WO4)2,Sb,W,none,-1.8833883018181807,0.0,0.0,15.593418370361103,0.0,5.215284,5.612382364562486,6.522361038344551,109.55863095563063,92.71795559697097,105.34485475280913,0.0,O8 Sb1 W2,8.0,74.0,66.0,23.90909090909091,23.1404958677686,8.0,51.0,87.0,36.0,80.27272727272727,10.644628099173556,87.0,15.9994,183.84,167.8406,56.130472727272725,58.3724694214876,15.9994,54.8,3695.0,3640.2,793.8345454545455,1074.959338842975,54.8,6.0,16.0,10.0,14.090909090909092,2.942148760330578,16.0,2.0,6.0,4.0,3.0,1.4545454545454546,2.0,66.0,162.0,96.0,90.0909090909091,35.04132231404959,66.0,2.05,3.44,1.39,3.117272727272727,0.4694214876033058,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1818181818181817,1.1900826446280992,4.0,0.0,10.0,10.0,1.6363636363636365,2.380165289256198,0.0,0.0,14.0,14.0,2.5454545454545454,4.1652892561983474,0.0,6.0,20.0,14.0,9.363636363636363,4.892561983471075,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7272727272727273,0.6280991735537189,2.0,0.0,6.0,6.0,1.0909090909090908,1.7851239669421484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8181818181818183,1.1900826446280992,2.0,9.105,31.56,22.455,12.409090909090908,4.80595041322314,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.45454545454545,77.75206611570248,12.0,O2-8 Sb5+1 W5+1 W6+1,-2,6,8,3.2752515517548764
Nd2Cd2O5,Cd,Nd,none,-2.151227985416666,0.0,0.0,15.052392506696153,0.0,4.275416,4.275416,7.411247,90.0,90.0,90.0,0.0,Cd2 Nd2 O5,8.0,60.0,52.0,28.444444444444443,22.71604938271605,8.0,19.0,87.0,68.0,68.11111111111111,21.82716049382716,87.0,15.9994,144.242,128.24259999999998,65.92255555555556,55.47017283950617,15.9994,54.8,1294.0,1239.2,450.0488888888889,439.1654320987655,54.8,3.0,16.0,13.0,12.22222222222222,4.197530864197531,16.0,2.0,6.0,4.0,3.555555555555556,1.728395061728395,2.0,66.0,201.0,135.0,113.33333333333331,52.59259259259259,66.0,1.14,3.44,2.3,2.54,1.0,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,4.0,4.0,0.8888888888888888,1.382716049382716,0.0,6.0,12.0,6.0,7.333333333333333,2.074074074074074,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,10.0,10.0,3.333333333333333,2.9629629629629632,2.0,9.105,34.81,25.705,17.126111111111115,8.912345679012345,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,92.88888888888889,89.87654320987654,12.0,Cd2+2 Nd3+2 O2-5,-2,3,5,2.260776661041756
Li(CoO2)2,Co,Li,none,-1.3376880054761904,0.0,0.0,10.163794163461588,0.0,2.886923976665302,5.221761314953701,5.019816915506083,101.48365425280456,89.99998968005572,73.95263761499224,0.0,Co2 Li1 O4,3.0,27.0,24.0,12.714285714285714,8.16326530612245,8.0,1.0,87.0,86.0,66.42857142857143,23.51020408163265,87.0,6.941,58.933195,51.992195,26.97214142857143,18.26345918367347,15.9994,54.8,1768.0,1713.2,601.2700000000001,666.7028571428572,54.8,1.0,16.0,15.0,11.857142857142858,4.7346938775510194,16.0,2.0,4.0,2.0,2.571428571428572,0.816326530612245,2.0,66.0,128.0,62.0,92.0,29.714285714285715,66.0,0.98,3.44,2.46,2.642857142857143,0.9110204081632652,3.44,1.0,2.0,1.0,1.8571428571428568,0.2448979591836734,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,6.142857142857143,1.63265306122449,6.0,0.0,1.0,1.0,0.1428571428571428,0.2448979591836734,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.142857142857143,0.4897959183673469,2.0,9.105,16.5933333333,7.488333333299998,10.500476190471428,1.7408163265224483,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.4424203428571429,0.6320290612244898,0.0,12.0,229.0,217.0,95.0,94.85714285714286,12.0,Co3+1 Co4+1 Li+1 O2-4,-2,4,6,2.449489742783178
NaNbO3,Na,Nb,none,-2.8354236695603454,0.0,0.0,12.169003756668433,0.0,5.6171985724998255,5.617198084822004,5.617198164543066,58.72980801617478,58.72981108887724,58.729805344340974,0.0,Na1 Nb1 O3,8.0,41.0,33.0,15.2,10.32,8.0,2.0,87.0,85.0,62.0,30.0,87.0,15.9994,92.90638,76.90698,32.778869856,24.0510040576,15.9994,54.8,2750.0,2695.2,657.054,837.1784,54.8,1.0,16.0,15.0,10.8,6.24,16.0,2.0,5.0,3.0,2.8,0.96,2.0,66.0,166.0,100.0,105.6,47.52,66.0,0.93,3.44,2.51,2.5700000000000003,1.0439999999999998,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.8,1.52,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8,1.6799999999999995,2.0,9.105,29.2433333333,20.1383333333,14.947666666660002,7.011199999992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,Na+1 Nb5+1 O2-3,-2,5,7,2.756809750418044
ScBiO3,Bi,Sc,none,-2.79446996325,0.0,0.0,14.15365353662609,0.0,5.918435860776477,5.918435860776477,5.918435646988907,58.49293784934908,58.49293784934908,58.49293268922221,0.0,Bi1 O3 Sc1,8.0,83.0,75.0,25.6,22.96,8.0,11.0,87.0,76.0,71.6,24.24,87.0,15.9994,208.9804,192.981,60.38690240000001,59.43739904000002,15.9994,54.8,1814.0,1759.2,504.56000000000006,539.7120000000001,54.8,3.0,16.0,13.0,13.2,4.08,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,170.0,104.0,103.2,44.64,66.0,1.36,3.44,2.08,2.74,0.8400000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,29.0,26.0,10.0,7.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.6,2.16,2.0,9.105,32.95,23.845,16.5,8.874,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.27e-06,2.032e-06,0.0,12.0,194.0,182.0,48.4,58.24,12.0,Bi3+1 O2-3 Sc3+1,-2,3,5,2.449489742783178
LiYO3,Li,Y,none,-2.2383473712500006,0.0,0.0,10.024233522562303,0.0,3.687005,3.687005,3.687005,90.0,90.0,90.0,0.0,Li1 O3 Y1,3.0,39.0,36.0,13.2,10.32,8.0,1.0,87.0,86.0,54.8,38.64,87.0,6.941,88.90585,81.96485,28.76901,24.054736,15.9994,54.8,1799.0,1744.2,483.418,526.2328,54.8,1.0,16.0,15.0,10.4,6.719999999999999,16.0,2.0,5.0,3.0,2.6,0.9600000000000002,2.0,66.0,190.0,124.0,103.2,44.64,66.0,0.98,3.44,2.46,2.5040000000000004,1.1232,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.2,2.3200000000000003,2.0,9.105,32.365,23.26,15.25466666666,7.379599999992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Li0+1 O0+3 Y0+1,0,0,0,0.0
NbAgO3,Ag,Nb,none,-2.1547006675833336,0.0,0.0,13.702715410739586,0.0,6.849989523915069,6.849989523915069,3.11296407,90.0,90.0,110.26383520065332,0.0,Ag1 Nb1 O3,8.0,47.0,39.0,22.4,17.28,8.0,47.0,87.0,40.0,74.6,14.88,87.0,15.9994,107.8682,91.8688,49.754556,40.5061872,15.9994,54.8,2750.0,2695.2,829.866,930.0792,54.8,5.0,16.0,11.0,12.8,3.84,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,164.0,98.0,101.4,42.48,66.0,1.6,3.44,1.84,2.7700000000000005,0.8039999999999999,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.8,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,6.8,1.6799999999999995,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8,1.6799999999999995,2.0,9.105,18.18,9.075,12.365,3.911999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Ag+1 Nb5+1 O2-3,-2,5,7,2.756809750418044
MgTiO2,Mg,Ti,none,-2.522214332708333,0.0,0.0,11.58976008275372,0.0,6.3346390547001175,6.320325136419882,6.334639862392258,27.092079048338327,27.050780599788805,27.092081263579555,0.0,Mg1 O2 Ti1,8.0,22.0,14.0,12.5,4.75,8.0,43.0,87.0,44.0,71.25,15.75,87.0,15.9994,47.867,31.8676,26.0427,10.912149999999995,15.9994,54.8,1941.0,1886.2,743.4,688.6,54.8,2.0,16.0,14.0,9.5,6.5,16.0,2.0,4.0,2.0,2.75,0.75,2.0,66.0,160.0,94.0,108.25,42.25,66.0,1.31,3.44,2.13,2.4325,1.0074999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.5,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.5,2.0,9.105,22.89,13.785,14.447500000000002,5.3425,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.633333333325e-06,8.4499999999875e-06,0.0,12.0,194.0,182.0,103.0,91.0,12.0,Mg2+1 O2-2 Ti2+1,-2,2,4,2.0
KVO2,K,V,none,-2.168490828874999,0.0,0.0,13.128242145688784,0.0,3.089924003288754,6.905698668646641,5.472504922421267,67.94490264294058,89.99564225081633,77.06775658268299,0.0,K1 O2 V1,8.0,23.0,15.0,14.5,6.5,8.0,3.0,87.0,84.0,55.75,31.25,87.0,15.9994,50.9415,34.9421,30.50965,14.51025,15.9994,54.8,2183.0,2128.2,657.2825,762.8587500000001,54.8,1.0,16.0,15.0,9.5,6.5,16.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,203.0,137.0,122.0,56.0,66.0,0.82,3.44,2.62,2.3325,1.1075,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.5,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,2.0,2.0,9.105,73.1066666667,64.00166666669999,26.081666666675,23.512500000012498,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0,K+1 O2-2 V3+1,-2,3,5,2.1213203435596424
CaRhO3,Ca,Rh,none,-1.8364871972500003,0.0,0.0,12.36541955457703,0.0,3.954209,3.954209,3.954209,90.0,90.0,90.0,0.0,Ca1 O3 Rh1,8.0,45.0,37.0,17.8,11.76,8.0,7.0,87.0,80.0,65.4,25.92,87.0,15.9994,102.9055,86.90610000000001,38.19634,26.636328,15.9994,54.8,2237.0,2182.2,703.28,778.176,54.8,2.0,16.0,14.0,11.8,5.04,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,176.0,110.0,103.2,44.64,66.0,1.0,3.44,2.44,2.72,0.8640000000000001,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.8,1.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,9.105,37.77,28.665000000000003,15.745,8.810000000000002,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Ca2+1 O2-3 Rh4+1,-2,4,6,2.5298221281347035
BeClO,Be,Cl,none,-1.771039314583333,0.0,0.0,14.159393540825103,0.0,13.471436223302472,13.471436223302472,13.47143677322345,11.535600287435305,11.535600287435305,11.535599042872706,0.0,Be1 Cl1 O1,4.0,17.0,13.0,9.666666666666666,4.888888888888888,4.0,67.0,94.0,27.0,82.66666666666667,10.444444444444445,67.0,9.012182,35.453,26.440818000000004,20.154860666666668,10.198759555555556,9.012182,54.8,1560.0,1505.2,595.4666666666666,643.0222222222222,54.8,2.0,17.0,15.0,11.666666666666666,6.4444444444444455,2.0,2.0,3.0,1.0,2.333333333333333,0.4444444444444445,2.0,66.0,102.0,36.0,88.0,14.666666666666666,66.0,1.57,3.44,1.87,2.723333333333333,0.7688888888888888,1.57,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,7.89,24.4975,16.607499999999998,13.83083333333333,7.11111111111111,7.89,0.0,2.493,2.493,0.831,1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0,Be0+1 Cl0+1 O0+1,0,0,0,0.0
LiVO2,Li,V,none,-2.3502480352083346,0.0,0.0,8.989867691238825,0.0,3.029525,3.029525,3.917998,90.0,90.0,90.0,0.0,Li1 O2 V1,3.0,23.0,20.0,10.5,6.25,8.0,1.0,87.0,86.0,55.25,31.75,87.0,6.941,50.9415,44.0005,22.470325,14.2355875,15.9994,54.8,2183.0,2128.2,686.5725,748.21375,54.8,1.0,16.0,15.0,9.5,6.5,16.0,2.0,4.0,2.0,2.5,0.75,2.0,66.0,153.0,87.0,103.25,37.25,66.0,0.98,3.44,2.46,2.3725,1.0675,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.5,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,2.0,2.0,9.105,16.5933333333,7.488333333299998,11.953333333325,2.8483333333249994,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0,Li+1 O2-2 V3+1,-2,3,5,2.1213203435596424
SrCa3O4,Ca,Sr,none,-3.2092697402083328,0.0,0.0,15.123307995881731,0.0,4.945903,4.945903,4.945903,90.0,90.0,90.0,0.0,Ca3 O4 Sr1,8.0,38.0,30.0,16.25,8.25,8.0,7.0,87.0,80.0,47.125,39.875,87.0,15.9994,87.62,71.62060000000001,33.98145,17.98205,15.9994,54.8,1115.0,1060.2,576.775,521.975,54.8,2.0,16.0,14.0,9.0,7.0,16.0,2.0,5.0,3.0,3.125,1.125,2.0,66.0,195.0,129.0,123.375,57.375,66.0,0.95,3.44,2.49,2.21375,1.22625,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,9.105,54.23,45.125,25.495,16.39,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,Ca2+3 O2-4 Sr2+1,-2,2,4,2.0
U(OF)2,F,U,none,-3.6764507125000008,0.0,0.0,16.177117778576214,0.0,5.807546745534312,5.807546745534312,5.807546393139968,42.47974245028709,42.47974245028709,42.47974539665935,0.0,F2 O2 U1,8.0,92.0,84.0,25.2,26.72,8.0,20.0,93.0,73.0,76.0,22.4,87.0,15.9994,238.02891,222.02951,61.60490328,70.56960268799999,15.9994,53.5,1408.0,1354.5,324.92,433.232,53.5,3.0,17.0,14.0,13.8,4.319999999999999,16.0,2.0,7.0,5.0,3.0,1.6,2.0,57.0,196.0,139.0,88.4,43.040000000000006,57.0,1.38,3.98,2.6,3.244,0.7456000000000002,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.6,1.44,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,0.6,0.96,0.0,6.0,7.0,1.0,6.4,0.4800000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.64,1.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,11.0,11.0,2.2,3.5200000000000005,0.0,1.0,20.0,19.0,5.2,5.92,1.0,9.105,20.025,10.919999999999998,11.53,3.397999999999999,9.105,0.0,1.97,1.97,0.788,0.9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,51.0,23.4,15.839999999999998,12.0,F-2 O2-2 U6+1,-2,6,8,3.03315017762062
TmTlO2,Tl,Tm,none,-2.765341569374999,0.0,0.0,16.731339941597216,0.0,6.810453263148056,6.810453263148056,6.810453284960407,29.295828774066205,29.295828774066205,29.29583901798259,0.0,O2 Tl1 Tm1,8.0,81.0,73.0,41.5,33.5,8.0,37.0,87.0,50.0,71.75,17.375,87.0,15.9994,204.3833,188.3839,101.3290775,85.3296775,15.9994,54.8,1818.0,1763.2,626.15,595.925,54.8,3.0,16.0,13.0,12.0,4.5,16.0,2.0,6.0,4.0,4.0,2.0,2.0,66.0,190.0,124.0,116.75,50.75,66.0,1.25,3.44,2.19,2.4375,1.0025,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,6.75,6.75,0.0,6.0,27.0,21.0,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,29.78,20.675,18.725,9.62,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,O2-2 Tl+1 Tm3+1,-2,3,5,2.1213203435596424
TiAlO3,Al,Ti,none,-3.1078363829166675,0.0,0.0,10.563784455287283,0.0,3.180333102347929,3.180333102347929,12.059897,90.0,90.0,119.99998132642592,0.0,Al1 O3 Ti1,8.0,22.0,14.0,11.8,4.5600000000000005,8.0,43.0,87.0,44.0,75.4,13.919999999999998,87.0,15.9994,47.867,31.8676,24.56934772,10.283937264,15.9994,54.8,1941.0,1886.2,607.774,663.5688,54.8,4.0,16.0,12.0,13.0,3.6,16.0,2.0,4.0,2.0,2.6,0.72,2.0,66.0,160.0,94.0,95.8,35.760000000000005,66.0,1.54,3.44,1.9,2.694,0.8952,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.8,2.16,2.0,9.105,16.69,7.585000000000001,12.097,3.5904,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Al3+1 O2-3 Ti3+1,-2,3,5,2.449489742783178
